horizon,feature_a,feature_b,corr,abs_corr
BME,max_dd_6m,lag2_y_excess_lead,0.011652723055995573,0.011652723055995573
BME,dolvol_log,pct_above_50dma,0.011352587187667292,0.011352587187667292
BME,cs_mom_rank,ret_kurt,-0.01120528366096313,0.01120528366096313
BME,downside_vol_1m,pct_above_50dma,-0.01067578549175799,0.01067578549175799
BME,sd_turn,cpi_chg_12p,0.010663940144472597,0.010663940144472597
BME,turnover,sd_turn,-0.010276418777712109,0.010276418777712109
BME,vol_accel,erp,-0.010145564671171796,0.010145564671171796
BME,sd_turn,spy_ret,0.010044600238052835,0.010044600238052835
BME,mom12m_skip1m,vol_ratio_1m_3m,0.009743647090485915,0.009743647090485915
BME,ma_signal,spy_ret,-0.009264779527944423,0.009264779527944423
BME,vol_z,ill_log,-0.00914408104395505,0.00914408104395505
BME,vix_ts_z_12p,pct_above_50dma,0.009141166949332754,0.009141166949332754
BME,dolvol_log,hy_spread_z_12p,0.009052918042795465,0.009052918042795465
BME,vol_3m,lag2_y_excess_lead,-0.00870272100102487,0.00870272100102487
BME,chmom,ill_log,-0.008349687970574999,0.008349687970574999
BME,vol_1w,pct_above_50dma,0.008245016741337636,0.008245016741337636
BME,erp,spy_flow_z_12p,-0.008120102516940661,0.008120102516940661
BME,mom12m,spy_ret,-0.00806346136654597,0.00806346136654597
BME,vol_1m,lag_y_excess_lead,-0.007163645743217713,0.007163645743217713
BME,vol_accel,ret_skew,0.006906401720534046,0.006906401720534046
BME,trend_slope,sd_turn,-0.006890438916928073,0.006890438916928073
BME,dolvol_log,vix_slope,-0.006854668194744125,0.006854668194744125
BME,vol_1w,ret_autocorr,0.006753957979134867,0.006753957979134867
BME,ret_autocorr,vix,-0.006681700341620198,0.006681700341620198
BME,vol_3m,vix_ts_z_12p,-0.006543465238669942,0.006543465238669942
BME,vol_autocorr,hy_spread_chg_1p,-0.006447900254800808,0.006447900254800808
BME,vol_autocorr,cpi_chg_1p,-0.0058298644011127955,0.0058298644011127955
BME,vol_accel,hy_spread_z_12p,-0.005696892129793183,0.005696892129793183
BME,ret_autocorr,vol_autocorr,0.005125123288981966,0.005125123288981966
BME,ret_autocorr,tbill3m,-0.005083079848022557,0.005083079848022557
BME,mom12m,vol_ratio_1m_3m,0.004751313317462397,0.004751313317462397
BME,ret_autocorr,vix_slope,-0.004718770603556962,0.004718770603556962
BME,vol_accel,cpi_chg_12p,0.003975969646786146,0.003975969646786146
BME,hy_spread_chg_1p,tbill3m,-0.00392887068680355,0.00392887068680355
BME,mom12m,lag_y_excess_lead,0.003846668072261915,0.003846668072261915
BME,ill_log,lag_y_excess_lead,0.0036706825815486658,0.0036706825815486658
BME,dolvol_log,cpi_chg_1p,0.003314883609724117,0.003314883609724117
BME,cs_mom_rank,vol_ratio_1m_3m,-0.003294970432190482,0.003294970432190482
BME,dolvol_log,vix,0.0031998416966092184,0.0031998416966092184
BME,max_dd_3m,term_spread,-0.003049635063221655,0.003049635063221655
BME,vol_ratio_1m_3m,sd_turn,-0.002982032316314248,0.002982032316314248
BME,mom12m_skip1m,vol_autocorr,0.002852806289345578,0.002852806289345578
BME,ret_kurt,vix_slope,0.002789095135788185,0.002789095135788185
BME,vol_1m,turnover,-0.002330958945141709,0.002330958945141709
BME,vol_1w,lag_y_excess_lead,-0.001791984501213302,0.001791984501213302
BME,ill_log,spy_flow_z_12p,-0.0017147087330422997,0.0017147087330422997
BME,vol_of_vol,term_spread,-0.0014759298712966123,0.0014759298712966123
BME,dolvol_log,erp,-0.0011494777455899588,0.0011494777455899588
BME,mom12m,ret_kurt,-0.0010691416191764365,0.0010691416191764365
BME,vol_of_vol,turnover,0.0005299896995896519,0.0005299896995896519
BME,ill_log,turnover,0.0005155434733959521,0.0005155434733959521
BME,dolvol_log,lag_y_excess_lead,-0.0001768532155974372,0.0001768532155974372
BME,vol_z,ret_skew,-0.0001736326496821744,0.0001736326496821744
BME,cs_mom_rank,cpi_chg_12p,-4.638802251107068e-16,4.638802251107068e-16
BME,cs_mom_rank,hy_spread,4.1599830963910064e-16,4.1599830963910064e-16
BME,cs_mom_rank,tbill3m,3.225843457327749e-16,3.225843457327749e-16
BME,cs_mom_rank,erp,-2.75316050716172e-16,2.75316050716172e-16
BME,cs_mom_rank,cpi_chg_1p,-2.496559937748808e-16,2.496559937748808e-16
BME,cs_mom_rank,vix,-1.8987866309676172e-16,1.8987866309676172e-16
BME,cs_mom_rank,term_spread,-1.5246621425280447e-16,1.5246621425280447e-16
BME,cs_mom_rank,hy_spread_z_12p,7.157319696949664e-17,7.157319696949664e-17
BME,cs_mom_rank,spy_ret,6.668611615819423e-17,6.668611615819423e-17
BME,cs_mom_rank,vix_ts_z_12p,-5.101057834596114e-17,5.101057834596114e-17
BME,cs_mom_rank,spy_flow_z_12p,-2.2778765254585796e-17,2.2778765254585796e-17
BME,cs_mom_rank,hy_spread_chg_1p,9.565983568969732e-18,9.565983568969732e-18
BME,cs_mom_rank,vix_slope,-9.26562634760049e-18,9.26562634760049e-18
BME,cs_mom_rank,pct_above_50dma,-4.599271498083797e-19,4.599271498083797e-19
